"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000069135","ENSMUSG00000069135",4008,-0.338703860835317,2.65730674227788,0.124067361883948,0.724664301469192,0.910195824435702
"ENSMUSG00000002768","ENSMUSG00000002768",1844,-0.338703860835317,2.65730674227788,0.124067361883948,0.724664301469192,0.910195824435702
"ENSMUSG00000086411","ENSMUSG00000086411",872,0.250349033484827,4.87088104597836,0.123964918258272,0.724773376702047,0.910202274455732
"ENSMUSG00000074884","ENSMUSG00000074884",5455,0.344700505152094,2.88925395049573,0.12336363877654,0.725414602974307,0.910876925472614
"ENSMUSG00000024811","ENSMUSG00000024811",10406,0.242896116323499,4.75794524411721,0.122584805042925,0.7262477945242,0.911166338513371
"ENSMUSG00000039913","ENSMUSG00000039913",6505,-0.34790658456853,2.64787346384001,0.122383143424147,0.726464014922505,0.911166338513371
"ENSMUSG00000002781","ENSMUSG00000002781",7518,-0.34790658456853,2.64787346384001,0.122383143424147,0.726464014922505,0.911166338513371
"ENSMUSG00000036306","ENSMUSG00000036306",6802,-0.34790658456853,2.64787346384001,0.122383143424147,0.726464014922505,0.911166338513371
"ENSMUSG00000115810","ENSMUSG00000115810",799,-0.34790658456853,2.64787346384001,0.122383143424147,0.726464014922505,0.911166338513371
"ENSMUSG00000037461","ENSMUSG00000037461",7319,0.301103709304542,3.06149190556999,0.12209259027673,0.726775896151298,0.911166338513371
"ENSMUSG00000022305","ENSMUSG00000022305",4588,0.301103709304542,3.06149190556999,0.12209259027673,0.726775896151298,0.911166338513371
"ENSMUSG00000034158","ENSMUSG00000034158",8604,-0.26176847577727,3.73619703361937,0.121398439125946,0.727522691157788,0.911166338513371
"ENSMUSG00000048078","ENSMUSG00000048078",21021,0.246504983120729,4.05605227014578,0.121291015839633,0.727638475113644,0.911166338513371
"ENSMUSG00000059195","ENSMUSG00000059195",1128,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000049421","ENSMUSG00000049421",5790,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000097277","ENSMUSG00000097277",1993,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000042350","ENSMUSG00000042350",6044,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000040356","ENSMUSG00000040356",4977,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000024259","ENSMUSG00000024259",5425,-0.345763352621223,2.64635564515113,0.121199947100991,0.727736676697519,0.911166338513371
"ENSMUSG00000097048","ENSMUSG00000097048",4328,-0.337606068656175,2.65768680754908,0.120738246321095,0.728235177158348,0.911166338513371
"ENSMUSG00000098267","ENSMUSG00000098267",137,-0.337606068656175,2.65768680754908,0.120738246321095,0.728235177158348,0.911166338513371
"ENSMUSG00000056770","ENSMUSG00000056770",6035,-0.337606068656175,2.65768680754908,0.120738246321095,0.728235177158348,0.911166338513371
"ENSMUSG00000023008","ENSMUSG00000023008",5021,-0.337606068656175,2.65768680754908,0.120738246321095,0.728235177158348,0.911166338513371
"ENSMUSG00000026209","ENSMUSG00000026209",4289,0.299298889741483,3.06252520828822,0.120538411552416,0.728451270916087,0.911166338513371
"ENSMUSG00000022772","ENSMUSG00000022772",7260,0.299298889741483,3.06252520828822,0.120538411552416,0.728451270916087,0.911166338513371
"ENSMUSG00000005442","ENSMUSG00000005442",10294,-0.243832671766229,4.15304501475217,0.120509394354222,0.728482665701301,0.911166338513371
"ENSMUSG00000034557","ENSMUSG00000034557",6459,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000029466","ENSMUSG00000029466",5119,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000057894","ENSMUSG00000057894",6732,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000048677","ENSMUSG00000048677",5256,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000033282","ENSMUSG00000033282",14688,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000024170","ENSMUSG00000024170",8006,-0.336932908795764,2.65692672087689,0.120439327952359,0.728558490609869,0.911166338513371
"ENSMUSG00000065484","ENSMUSG00000065484",64,-0.244688438359666,13.098435495576,0.120167369465833,0.728853034730524,0.911404544500243
"ENSMUSG00000045216","ENSMUSG00000045216",5542,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000025266","ENSMUSG00000025266",5570,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000046185","ENSMUSG00000046185",4113,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000038503","ENSMUSG00000038503",5558,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000020898","ENSMUSG00000020898",6797,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000053929","ENSMUSG00000053929",8470,0.320719828245467,2.87917867389705,0.119480553447623,0.729598555394414,0.911555792493777
"ENSMUSG00000077493","ENSMUSG00000077493",93,0.242312310589328,7.44502043398629,0.119112347562085,0.729999221196722,0.911875987606927
"ENSMUSG00000022614","ENSMUSG00000022614",3885,0.322472622916125,2.87881757672334,0.11905370451494,0.730063097991568,0.911875987606927
"ENSMUSG00000088054","ENSMUSG00000088054",68,-0.284701083779786,3.16753973615755,0.118163779860203,0.731034614581848,0.91295922987639
"ENSMUSG00000037475","ENSMUSG00000037475",12666,0.291254907948073,3.22971680700012,0.117306958332819,0.731973865932921,0.914001874229944
"ENSMUSG00000042380","ENSMUSG00000042380",1022,-0.33536317221432,2.84550571174019,0.116510857760903,0.7328499956961,0.914965413788245
"ENSMUSG00000029998","ENSMUSG00000029998",4932,0.279009382124819,3.22262619361988,0.116280123085166,0.733104549712391,0.915152750082881
"ENSMUSG00000020917","ENSMUSG00000020917",5279,0.237614083947094,5.18581029687612,0.1160940355925,0.733310052949192,0.915278810387126
"ENSMUSG00000055866","ENSMUSG00000055866",5856,0.245699974087931,6.12820439454637,0.115576012643634,0.733883094556919,0.915863511334608
"ENSMUSG00000003847","ENSMUSG00000003847",18378,-0.239978136046896,4.41867721229288,0.115382531073174,0.734097493029571,0.916000533835844
"ENSMUSG00000035597","ENSMUSG00000035597",11967,0.279032108393733,3.22229660090059,0.115102764067478,0.734407859938162,0.916257248821554
"ENSMUSG00000093351","ENSMUSG00000093351",83,-0.283777794509911,3.16788027340567,0.114933328690411,0.734596032087865,0.916361460540375
"ENSMUSG00000028252","ENSMUSG00000028252",5115,0.324173131211398,2.87990096947617,0.114363746667497,0.73522973664176,0.917021336529254
"ENSMUSG00000027475","ENSMUSG00000027475",5635,-0.296873989245733,2.99920976083743,0.114111784790208,0.735510624978665,0.917241034311901
"ENSMUSG00000080365","ENSMUSG00000080365",143,-0.247273978889349,3.83991442501817,0.113823700347659,0.735832206593205,0.917511410100627
"ENSMUSG00000027217","ENSMUSG00000027217",8175,0.288677876322726,3.0531653472317,0.113535645069783,0.736154209181301,0.917630533072696
"ENSMUSG00000022350","ENSMUSG00000022350",4244,0.288677876322726,3.0531653472317,0.113535645069783,0.736154209181301,0.917630533072696
"ENSMUSG00000029328","ENSMUSG00000029328",4818,0.242823648025872,3.86020599081659,0.113457085110993,0.736242106357059,0.917630533072696
"ENSMUSG00000039361","ENSMUSG00000039361",15732,0.245584503237133,3.75414858288798,0.113058076261354,0.736689063172891,0.917672244812605
"ENSMUSG00000025265","ENSMUSG00000025265",4931,0.367648495262411,2.66657193867604,0.113049700021467,0.736698455367464,0.917672244812605
"ENSMUSG00000030872","ENSMUSG00000030872",9769,0.29783727059808,3.06286969512035,0.112941516530261,0.736819795259727,0.917672244812605
"ENSMUSG00000030512","ENSMUSG00000030512",3172,0.307568369913885,2.86982138887296,0.112866180833848,0.736904330880694,0.917672244812605
"ENSMUSG00000025651","ENSMUSG00000025651",4135,0.307568369913885,2.86982138887296,0.112866180833848,0.736904330880694,0.917672244812605
"ENSMUSG00000046351","ENSMUSG00000046351",6263,0.307568369913885,2.86982138887296,0.112866180833848,0.736904330880694,0.917672244812605
"ENSMUSG00000033902","ENSMUSG00000033902",7602,0.366731162980225,2.66695208977339,0.112470033756034,0.737349372508693,0.918081144709684
"ENSMUSG00000027652","ENSMUSG00000027652",12992,0.241116249250728,3.95795349342134,0.112387357623242,0.737442362896873,0.918081144709684
"ENSMUSG00000048897","ENSMUSG00000048897",6926,0.308528121876461,2.869460640636,0.112006761481876,0.737870931741021,0.918277376776033
"ENSMUSG00000038991","ENSMUSG00000038991",4492,0.308528121876461,2.869460640636,0.112006761481876,0.737870931741021,0.918277376776033
"ENSMUSG00000074890","ENSMUSG00000074890",3350,-0.334497147858784,2.65806691667813,0.11192172935497,0.737966792466347,0.918277376776033
"ENSMUSG00000017291","ENSMUSG00000017291",12421,0.234328484335649,4.29975083843759,0.111801060646041,0.738102897516576,0.918277376776033
"ENSMUSG00000041570","ENSMUSG00000041570",9195,0.237318799726545,4.05001844477117,0.111197875804302,0.738784471042934,0.918277376776033
"ENSMUSG00000026309","ENSMUSG00000026309",5556,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000064952","ENSMUSG00000064952",85,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000028995","ENSMUSG00000028995",10117,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000034893","ENSMUSG00000034893",5226,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000018567","ENSMUSG00000018567",1844,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000055491","ENSMUSG00000055491",6284,0.307452475465966,2.87018217136042,0.111162783090737,0.738824187503546,0.918277376776033
"ENSMUSG00000046785","ENSMUSG00000046785",7165,0.236214670734522,4.05053120491229,0.110986497300952,0.739023805824893,0.918277376776033
"ENSMUSG00000023951","ENSMUSG00000023951",4285,-0.254169944983254,3.54526025145044,0.110960584908378,0.739053162729444,0.918277376776033
"ENSMUSG00000054920","ENSMUSG00000054920",7057,-0.332312724822038,2.65654674335849,0.11076243504064,0.739277778493894,0.918277376776033
"ENSMUSG00000004843","ENSMUSG00000004843",1928,-0.332312724822038,2.65654674335849,0.11076243504064,0.739277778493894,0.918277376776033
"ENSMUSG00000041891","ENSMUSG00000041891",8822,-0.332312724822038,2.65654674335849,0.11076243504064,0.739277778493894,0.918277376776033
"ENSMUSG00000006154","ENSMUSG00000006154",6036,-0.331309129736146,2.84587475418047,0.110454188967465,0.739627639515584,0.918374950313064
"ENSMUSG00000005936","ENSMUSG00000005936",7821,0.247283023511509,3.63930762149423,0.110342080306522,0.739755017897621,0.918374950313064
"ENSMUSG00000023353","ENSMUSG00000023353",5321,0.288138438085502,3.05282113165602,0.110323773501399,0.739775824998099,0.918374950313064
"ENSMUSG00000043154","ENSMUSG00000043154",12455,0.288138438085502,3.05282113165602,0.110323773501399,0.739775824998099,0.918374950313064
"ENSMUSG00000088860","ENSMUSG00000088860",85,0.245138889785459,5.27133579944014,0.109110837075303,0.741158714611579,0.919961284741828
"ENSMUSG00000027405","ENSMUSG00000027405",4099,-0.236971896490995,5.35105526012417,0.108522976096715,0.74183201311101,0.920214321017958
"ENSMUSG00000098134","ENSMUSG00000098134",1383,-0.243058802548358,4.22448221280601,0.108314164245541,0.742071659358194,0.920214321017958
"ENSMUSG00000004364","ENSMUSG00000004364",4873,0.310684166746481,2.86909992666286,0.108286124422818,0.74210385919978,0.920214321017958
"ENSMUSG00000041747","ENSMUSG00000041747",5847,0.310684166746481,2.86909992666286,0.108286124422818,0.74210385919978,0.920214321017958
"ENSMUSG00000040446","ENSMUSG00000040446",6468,0.310684166746481,2.86909992666286,0.108286124422818,0.74210385919978,0.920214321017958
"ENSMUSG00000005893","ENSMUSG00000005893",14935,0.249577189701012,3.63871657728269,0.108118898594979,0.742295990847708,0.920214321017958
"ENSMUSG00000026858","ENSMUSG00000026858",6249,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000027882","ENSMUSG00000027882",5340,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000036822","ENSMUSG00000036822",3856,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000039428","ENSMUSG00000039428",7572,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000041920","ENSMUSG00000041920",4883,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000092751","ENSMUSG00000092751",79,-0.32340768896696,2.66749856222934,0.10783411291377,0.742623570473211,0.920214321017958
"ENSMUSG00000003033","ENSMUSG00000003033",3184,-0.279689823162409,3.00810572284519,0.106223094637066,0.744485755985001,0.922260824043097
"ENSMUSG00000032557","ENSMUSG00000032557",5832,-0.279689823162409,3.00810572284519,0.106223094637066,0.744485755985001,0.922260824043097
"ENSMUSG00000066150","ENSMUSG00000066150",4280,-0.281043658659169,3.00845609524756,0.105892587474218,0.744869719116339,0.922605959024298
"ENSMUSG00000030850","ENSMUSG00000030850",5579,0.296580827339153,2.86045953138927,0.105485425529276,0.745343647237099,0.922801402354768
"ENSMUSG00000035614","ENSMUSG00000035614",12476,0.296580827339153,2.86045953138927,0.105485425529276,0.745343647237099,0.922801402354768
"ENSMUSG00000022545","ENSMUSG00000022545",6730,0.296580827339153,2.86045953138927,0.105485425529276,0.745343647237099,0.922801402354768
"ENSMUSG00000035354","ENSMUSG00000035354",9035,-0.32133434215748,2.66787919803088,0.104578954926503,0.746402404040963,0.923791458010741
"ENSMUSG00000036966","ENSMUSG00000036966",2927,-0.32133434215748,2.66787919803088,0.104578954926503,0.746402404040963,0.923791458010741
"ENSMUSG00000017412","ENSMUSG00000017412",8963,0.29680159256948,2.86009914703306,0.104177709606537,0.746872676577781,0.923791458010741
"ENSMUSG00000027677","ENSMUSG00000027677",10515,0.29680159256948,2.86009914703306,0.104177709606537,0.746872676577781,0.923791458010741
"ENSMUSG00000029076","ENSMUSG00000029076",6115,0.29680159256948,2.86009914703306,0.104177709606537,0.746872676577781,0.923791458010741
"ENSMUSG00000077991","ENSMUSG00000077991",94,-0.320363507885179,2.6671179697597,0.10408008574221,0.746987246108719,0.923791458010741
"ENSMUSG00000031906","ENSMUSG00000031906",5232,-0.320363507885179,2.6671179697597,0.10408008574221,0.746987246108719,0.923791458010741
"ENSMUSG00000018433","ENSMUSG00000018433",5357,-0.320363507885179,2.6671179697597,0.10408008574221,0.746987246108719,0.923791458010741
"ENSMUSG00000010095","ENSMUSG00000010095",3529,0.256779420763273,3.76070990457481,0.103442613959685,0.747736833518902,0.924587891997321
"ENSMUSG00000021486","ENSMUSG00000021486",2726,0.295701905118161,2.86081995049223,0.103348109175974,0.74784817611029,0.924595013157957
"ENSMUSG00000037470","ENSMUSG00000037470",12853,-0.257309653603789,3.29475703493061,0.102466455769727,0.748889629736057,0.925751903952379
"ENSMUSG00000025986","ENSMUSG00000025986",6095,-0.249514266674483,3.54464541775735,0.101654969868886,0.749852572475464,0.926811429381459
"ENSMUSG00000037997","ENSMUSG00000037997",7026,0.331576154081686,2.65639165317747,0.10152630019936,0.75000564572826,0.926869805199319
"ENSMUSG00000028641","ENSMUSG00000028641",3846,0.331002035539626,2.656771234361,0.101149379504792,0.750454669357832,0.927032238618499
"ENSMUSG00000047554","ENSMUSG00000047554",5872,0.331002035539626,2.656771234361,0.101149379504792,0.750454669357832,0.927032238618499
"ENSMUSG00000057440","ENSMUSG00000057440",20164,0.331002035539626,2.656771234361,0.101149379504792,0.750454669357832,0.927032238618499
"ENSMUSG00000094251","ENSMUSG00000094251",85,0.247097483682714,3.51498169152187,0.100945140025785,0.75069836368251,0.927202478246508
"ENSMUSG00000067336","ENSMUSG00000067336",17983,0.225763363398752,4.04500043998527,0.100607080332956,0.751102326666868,0.927442065856146
"ENSMUSG00000020900","ENSMUSG00000020900",10458,0.223056178962986,5.33476942238855,0.100605547331464,0.7511041602206,0.927442065856146
"ENSMUSG00000024052","ENSMUSG00000024052",12233,0.263367557705894,3.21453799272311,0.0997893225906767,0.752082601768033,0.928411683752194
"ENSMUSG00000054808","ENSMUSG00000054808",6127,0.236233320293134,3.74687312772035,0.0997736268669747,0.752101459922126,0.928411683752194
"ENSMUSG00000052917","ENSMUSG00000052917",13966,0.29655619506062,2.85973879743722,0.0991412058309971,0.75286266463747,0.929073741720411
"ENSMUSG00000020572","ENSMUSG00000020572",5054,0.273989930297007,3.04448737696162,0.0990962955827832,0.752916821594115,0.929073741720411
"ENSMUSG00000077426","ENSMUSG00000077426",132,-0.266646715784849,3.01699484300942,0.0987122804750487,0.753380454488596,0.929073741720411
